bimodal,bfs,next_line,next_line,next_line,next_line,l1d,old,98.446 
bimodal,bfs,next_line,next_line,next_line,next_line,l1d,new,98.4519 
bimodal,bfs,next_line,next_line,next_line,next_line,l1i,old,134.865 
bimodal,bfs,next_line,next_line,next_line,next_line,l1i,new,106.854 
bimodal,bfs,next_line,next_line,next_line,next_line,l2c,old,153.508 
bimodal,bfs,next_line,next_line,next_line,next_line,l2c,new,153.36 
bimodal,bfs,next_line,next_line,next_line,next_line,llc,old,173.991 
bimodal,bfs,next_line,next_line,next_line,next_line,llc,new,173.891 
bimodal,bfs,next_line,next_line,next_line,no,l1d,old,85.0693 
bimodal,bfs,next_line,next_line,next_line,no,l1d,new,85.0998 
bimodal,bfs,next_line,next_line,next_line,no,l1i,old,141.667 
bimodal,bfs,next_line,next_line,next_line,no,l1i,new,111.665 
bimodal,bfs,next_line,next_line,next_line,no,l2c,old,160.764 
bimodal,bfs,next_line,next_line,next_line,no,l2c,new,160.769 
bimodal,bfs,next_line,next_line,next_line,no,llc,old,132.854 
bimodal,bfs,next_line,next_line,next_line,no,llc,new,132.96 
bimodal,bfs,next_line,next_line,no,next_line,l1d,old,91.1105 
bimodal,bfs,next_line,next_line,no,next_line,l1d,new,91.2928 
bimodal,bfs,next_line,next_line,no,next_line,l1i,old,147.649 
bimodal,bfs,next_line,next_line,no,next_line,l1i,new,110.946 
bimodal,bfs,next_line,next_line,no,next_line,l2c,old,125.071 
bimodal,bfs,next_line,next_line,no,next_line,l2c,new,125.301 
bimodal,bfs,next_line,next_line,no,next_line,llc,old,133.485 
bimodal,bfs,next_line,next_line,no,next_line,llc,new,133.839 
bimodal,bfs,next_line,next_line,no,no,l1d,old,95.8162 
bimodal,bfs,next_line,next_line,no,no,l1d,new,95.8995 
bimodal,bfs,next_line,next_line,no,no,l1i,old,190.421 
bimodal,bfs,next_line,next_line,no,no,l1i,new,114.377 
bimodal,bfs,next_line,next_line,no,no,l2c,old,172.03 
bimodal,bfs,next_line,next_line,no,no,l2c,new,171.966 
bimodal,bfs,next_line,next_line,no,no,llc,old,144.013 
bimodal,bfs,next_line,next_line,no,no,llc,new,144.055 
bimodal,bfs,next_line,no,next_line,next_line,l1d,old,83.7715 
bimodal,bfs,next_line,no,next_line,next_line,l1d,new,83.9395 
bimodal,bfs,next_line,no,next_line,next_line,l1i,old,135.947 
bimodal,bfs,next_line,no,next_line,next_line,l1i,new,101.487 
bimodal,bfs,next_line,no,next_line,next_line,l2c,old,105.358 
bimodal,bfs,next_line,no,next_line,next_line,l2c,new,105.607 
bimodal,bfs,next_line,no,next_line,next_line,llc,old,132.196 
bimodal,bfs,next_line,no,next_line,next_line,llc,new,132.621 
bimodal,bfs,next_line,no,next_line,no,l1d,old,99.6956 
bimodal,bfs,next_line,no,next_line,no,l1d,new,99.8997 
bimodal,bfs,next_line,no,next_line,no,l1i,old,153.474 
bimodal,bfs,next_line,no,next_line,no,l1i,new,106.636 
bimodal,bfs,next_line,no,next_line,no,l2c,old,133.335 
bimodal,bfs,next_line,no,next_line,no,l2c,new,133.443 
bimodal,bfs,next_line,no,next_line,no,llc,old,148.685 
bimodal,bfs,next_line,no,next_line,no,llc,new,148.981 
bimodal,bfs,next_line,no,no,next_line,l1d,old,111.186 
bimodal,bfs,next_line,no,no,next_line,l1d,new,111.331 
bimodal,bfs,next_line,no,no,next_line,l1i,old,157.789 
bimodal,bfs,next_line,no,no,next_line,l1i,new,109.971 
bimodal,bfs,next_line,no,no,next_line,l2c,old,103.797 
bimodal,bfs,next_line,no,no,next_line,l2c,new,103.936 
bimodal,bfs,next_line,no,no,next_line,llc,old,120.899 
bimodal,bfs,next_line,no,no,next_line,llc,new,121.073 
bimodal,bfs,next_line,no,no,no,l1d,old,151.802 
bimodal,bfs,next_line,no,no,no,l1d,new,151.96 
bimodal,bfs,next_line,no,no,no,l1i,old,212.949 
bimodal,bfs,next_line,no,no,no,l1i,new,111.309 
bimodal,bfs,next_line,no,no,no,l2c,old,148.001 
bimodal,bfs,next_line,no,no,no,l2c,new,148.078 
bimodal,bfs,next_line,no,no,no,llc,old,118.837 
bimodal,bfs,next_line,no,no,no,llc,new,119.029 
bimodal,bfs,no,next_line,next_line,next_line,l1d,old,98.0588 
bimodal,bfs,no,next_line,next_line,next_line,l1d,new,98.5009 
bimodal,bfs,no,next_line,next_line,next_line,l1i,old,115.297 
bimodal,bfs,no,next_line,next_line,next_line,l1i,new,92.2201 
bimodal,bfs,no,next_line,next_line,next_line,l2c,old,152.889 
bimodal,bfs,no,next_line,next_line,next_line,l2c,new,153.515 
bimodal,bfs,no,next_line,next_line,next_line,llc,old,173.227 
bimodal,bfs,no,next_line,next_line,next_line,llc,new,174.123 
bimodal,bfs,no,next_line,next_line,no,l1d,old,85.0703 
bimodal,bfs,no,next_line,next_line,no,l1d,new,85.0695 
bimodal,bfs,no,next_line,next_line,no,l1i,old,146.378 
bimodal,bfs,no,next_line,next_line,no,l1i,new,105.149 
bimodal,bfs,no,next_line,next_line,no,l2c,old,160.791 
bimodal,bfs,no,next_line,next_line,no,l2c,new,160.72 
bimodal,bfs,no,next_line,next_line,no,llc,old,132.881 
bimodal,bfs,no,next_line,next_line,no,llc,new,132.898 
bimodal,bfs,no,next_line,no,next_line,l1d,old,91.2069 
bimodal,bfs,no,next_line,no,next_line,l1d,new,91.3083 
bimodal,bfs,no,next_line,no,next_line,l1i,old,156.162 
bimodal,bfs,no,next_line,no,next_line,l1i,new,109.005 
bimodal,bfs,no,next_line,no,next_line,l2c,old,125.181 
bimodal,bfs,no,next_line,no,next_line,l2c,new,125.314 
bimodal,bfs,no,next_line,no,next_line,llc,old,133.615 
bimodal,bfs,no,next_line,no,next_line,llc,new,133.885 
bimodal,bfs,no,next_line,no,no,l1d,old,95.7124 
bimodal,bfs,no,next_line,no,no,l1d,new,95.7478 
bimodal,bfs,no,next_line,no,no,l1i,old,230.351 
bimodal,bfs,no,next_line,no,no,l1i,new,130.373 
bimodal,bfs,no,next_line,no,no,l2c,old,171.91 
bimodal,bfs,no,next_line,no,no,l2c,new,171.791 
bimodal,bfs,no,next_line,no,no,llc,old,143.897 
bimodal,bfs,no,next_line,no,no,llc,new,143.855 
bimodal,bfs,no,no,next_line,next_line,l1d,old,83.7508 
bimodal,bfs,no,no,next_line,next_line,l1d,new,83.864 
bimodal,bfs,no,no,next_line,next_line,l1i,old,116.162 
bimodal,bfs,no,no,next_line,next_line,l1i,new,87.3483 
bimodal,bfs,no,no,next_line,next_line,l2c,old,105.342 
bimodal,bfs,no,no,next_line,next_line,l2c,new,105.392 
bimodal,bfs,no,no,next_line,next_line,llc,old,132.154 
bimodal,bfs,no,no,next_line,next_line,llc,new,132.252 
bimodal,bfs,no,no,next_line,no,l1d,old,99.767 
bimodal,bfs,no,no,next_line,no,l1d,new,100.014 
bimodal,bfs,no,no,next_line,no,l1i,old,145.243 
bimodal,bfs,no,no,next_line,no,l1i,new,102.144 
bimodal,bfs,no,no,next_line,no,l2c,old,133.451 
bimodal,bfs,no,no,next_line,no,l2c,new,133.655 
bimodal,bfs,no,no,next_line,no,llc,old,148.805 
bimodal,bfs,no,no,next_line,no,llc,new,149.203 
bimodal,bfs,no,no,no,next_line,l1d,old,111.247 
bimodal,bfs,no,no,no,next_line,l1d,new,111.435 
bimodal,bfs,no,no,no,next_line,l1i,old,154.324 
bimodal,bfs,no,no,no,next_line,l1i,new,106.546 
bimodal,bfs,no,no,no,next_line,l2c,old,103.859 
bimodal,bfs,no,no,no,next_line,l2c,new,104.032 
bimodal,bfs,no,no,no,next_line,llc,old,120.989 
bimodal,bfs,no,no,no,next_line,llc,new,121.222 
bimodal,bfs,no,no,no,no,l1d,old,151.785 
bimodal,bfs,no,no,no,no,l1d,new,151.84 
bimodal,bfs,no,no,no,no,l1i,old,230.541 
bimodal,bfs,no,no,no,no,l1i,new,127.039 
bimodal,bfs,no,no,no,no,l2c,old,147.981 
bimodal,bfs,no,no,no,no,l2c,new,147.98 
bimodal,bfs,no,no,no,no,llc,old,118.823 
bimodal,bfs,no,no,no,no,llc,new,118.892 
bimodal,sssp,next_line,next_line,next_line,next_line,l1d,old,116.886 
bimodal,sssp,next_line,next_line,next_line,next_line,l1d,new,117.002 
bimodal,sssp,next_line,next_line,next_line,next_line,l1i,old,178.885 
bimodal,sssp,next_line,next_line,next_line,next_line,l1i,new,46.63 
bimodal,sssp,next_line,next_line,next_line,next_line,l2c,old,133.039 
bimodal,sssp,next_line,next_line,next_line,next_line,l2c,new,131.861 
bimodal,sssp,next_line,next_line,next_line,next_line,llc,old,191.008 
bimodal,sssp,next_line,next_line,next_line,next_line,llc,new,190.312 
bimodal,sssp,next_line,next_line,next_line,no,l1d,old,111.133 
bimodal,sssp,next_line,next_line,next_line,no,l1d,new,111.314 
bimodal,sssp,next_line,next_line,next_line,no,l1i,old,186.911 
bimodal,sssp,next_line,next_line,next_line,no,l1i,new,47.2315 
bimodal,sssp,next_line,next_line,next_line,no,l2c,old,132.588 
bimodal,sssp,next_line,next_line,next_line,no,l2c,new,131.522 
bimodal,sssp,next_line,next_line,next_line,no,llc,old,187.086 
bimodal,sssp,next_line,next_line,next_line,no,llc,new,186.621 
bimodal,sssp,next_line,next_line,no,next_line,l1d,old,112.553 
bimodal,sssp,next_line,next_line,no,next_line,l1d,new,112.708 
bimodal,sssp,next_line,next_line,no,next_line,l1i,old,197.978 
bimodal,sssp,next_line,next_line,no,next_line,l1i,new,51.2651 
bimodal,sssp,next_line,next_line,no,next_line,l2c,old,130.622 
bimodal,sssp,next_line,next_line,no,next_line,l2c,new,129.103 
bimodal,sssp,next_line,next_line,no,next_line,llc,old,186.938 
bimodal,sssp,next_line,next_line,no,next_line,llc,new,186.278 
bimodal,sssp,next_line,next_line,no,no,l1d,old,115.916 
bimodal,sssp,next_line,next_line,no,no,l1d,new,115.966 
bimodal,sssp,next_line,next_line,no,no,l1i,old,233.057 
bimodal,sssp,next_line,next_line,no,no,l1i,new,52.3822 
bimodal,sssp,next_line,next_line,no,no,l2c,old,134.981 
bimodal,sssp,next_line,next_line,no,no,l2c,new,133.369 
bimodal,sssp,next_line,next_line,no,no,llc,old,192.025 
bimodal,sssp,next_line,next_line,no,no,llc,new,191.444 
bimodal,sssp,next_line,no,next_line,next_line,l1d,old,116.505 
bimodal,sssp,next_line,no,next_line,next_line,l1d,new,116.484 
bimodal,sssp,next_line,no,next_line,next_line,l1i,old,174.367 
bimodal,sssp,next_line,no,next_line,next_line,l1i,new,49.6274 
bimodal,sssp,next_line,no,next_line,next_line,l2c,old,130.144 
bimodal,sssp,next_line,no,next_line,next_line,l2c,new,128.792 
bimodal,sssp,next_line,no,next_line,next_line,llc,old,186.757 
bimodal,sssp,next_line,no,next_line,next_line,llc,new,185.981 
bimodal,sssp,next_line,no,next_line,no,l1d,old,112.208 
bimodal,sssp,next_line,no,next_line,no,l1d,new,112.132 
bimodal,sssp,next_line,no,next_line,no,l1i,old,181.244 
bimodal,sssp,next_line,no,next_line,no,l1i,new,49.4098 
bimodal,sssp,next_line,no,next_line,no,l2c,old,134.276 
bimodal,sssp,next_line,no,next_line,no,l2c,new,132.896 
bimodal,sssp,next_line,no,next_line,no,llc,old,191.43 
bimodal,sssp,next_line,no,next_line,no,llc,new,190.78 
bimodal,sssp,next_line,no,no,next_line,l1d,old,113.888 
bimodal,sssp,next_line,no,no,next_line,l1d,new,114.393 
bimodal,sssp,next_line,no,no,next_line,l1i,old,189.7 
bimodal,sssp,next_line,no,no,next_line,l1i,new,55.2244 
bimodal,sssp,next_line,no,no,next_line,l2c,old,139.655 
bimodal,sssp,next_line,no,no,next_line,l2c,new,137.883 
bimodal,sssp,next_line,no,no,next_line,llc,old,189.429 
bimodal,sssp,next_line,no,no,next_line,llc,new,188.701 
bimodal,sssp,next_line,no,no,no,l1d,old,124.54 
bimodal,sssp,next_line,no,no,no,l1d,new,124.525 
bimodal,sssp,next_line,no,no,no,l1i,old,225.069 
bimodal,sssp,next_line,no,no,no,l1i,new,56.2335 
bimodal,sssp,next_line,no,no,no,l2c,old,154.719 
bimodal,sssp,next_line,no,no,no,l2c,new,152.469 
bimodal,sssp,next_line,no,no,no,llc,old,211.985 
bimodal,sssp,next_line,no,no,no,llc,new,211.248 
bimodal,sssp,no,next_line,next_line,next_line,l1d,old,116.936 
bimodal,sssp,no,next_line,next_line,next_line,l1d,new,116.946 
bimodal,sssp,no,next_line,next_line,next_line,l1i,old,138.011 
bimodal,sssp,no,next_line,next_line,next_line,l1i,new,43.6076 
bimodal,sssp,no,next_line,next_line,next_line,l2c,old,133.09 
bimodal,sssp,no,next_line,next_line,next_line,l2c,new,131.941 
bimodal,sssp,no,next_line,next_line,next_line,llc,old,191.085 
bimodal,sssp,no,next_line,next_line,next_line,llc,new,190.353 
bimodal,sssp,no,next_line,next_line,no,l1d,old,111.116 
bimodal,sssp,no,next_line,next_line,no,l1d,new,111.201 
bimodal,sssp,no,next_line,next_line,no,l1i,old,157.483 
bimodal,sssp,no,next_line,next_line,no,l1i,new,44.1179 
bimodal,sssp,no,next_line,next_line,no,l2c,old,132.565 
bimodal,sssp,no,next_line,next_line,no,l2c,new,131.49 
bimodal,sssp,no,next_line,next_line,no,llc,old,187.013 
bimodal,sssp,no,next_line,next_line,no,llc,new,186.431 
bimodal,sssp,no,next_line,no,next_line,l1d,old,112.547 
bimodal,sssp,no,next_line,no,next_line,l1d,new,112.633 
bimodal,sssp,no,next_line,no,next_line,l1i,old,166.011 
bimodal,sssp,no,next_line,no,next_line,l1i,new,51.1985 
bimodal,sssp,no,next_line,no,next_line,l2c,old,130.598 
bimodal,sssp,no,next_line,no,next_line,l2c,new,129.207 
bimodal,sssp,no,next_line,no,next_line,llc,old,186.877 
bimodal,sssp,no,next_line,no,next_line,llc,new,186.177 
bimodal,sssp,no,next_line,no,no,l1d,old,115.93 
bimodal,sssp,no,next_line,no,no,l1d,new,115.915 
bimodal,sssp,no,next_line,no,no,l1i,old,235.322 
bimodal,sssp,no,next_line,no,no,l1i,new,53.9657 
bimodal,sssp,no,next_line,no,no,l2c,old,134.982 
bimodal,sssp,no,next_line,no,no,l2c,new,133.552 
bimodal,sssp,no,next_line,no,no,llc,old,192.012 
bimodal,sssp,no,next_line,no,no,llc,new,191.433 
bimodal,sssp,no,no,next_line,next_line,l1d,old,116.507 
bimodal,sssp,no,no,next_line,next_line,l1d,new,116.412 
bimodal,sssp,no,no,next_line,next_line,l1i,old,135.425 
bimodal,sssp,no,no,next_line,next_line,l1i,new,45.446 
bimodal,sssp,no,no,next_line,next_line,l2c,old,130.107 
bimodal,sssp,no,no,next_line,next_line,l2c,new,128.798 
bimodal,sssp,no,no,next_line,next_line,llc,old,186.703 
bimodal,sssp,no,no,next_line,next_line,llc,new,185.927 
bimodal,sssp,no,no,next_line,no,l1d,old,112.219 
bimodal,sssp,no,no,next_line,no,l1d,new,112.139 
bimodal,sssp,no,no,next_line,no,l1i,old,149.931 
bimodal,sssp,no,no,next_line,no,l1i,new,46.002 
bimodal,sssp,no,no,next_line,no,l2c,old,134.293 
bimodal,sssp,no,no,next_line,no,l2c,new,133 
bimodal,sssp,no,no,next_line,no,llc,old,191.461 
bimodal,sssp,no,no,next_line,no,llc,new,190.853 
bimodal,sssp,no,no,no,next_line,l1d,old,113.893 
bimodal,sssp,no,no,no,next_line,l1d,new,114.389 
bimodal,sssp,no,no,no,next_line,l1i,old,161.885 
bimodal,sssp,no,no,no,next_line,l1i,new,53.8799 
bimodal,sssp,no,no,no,next_line,l2c,old,139.641 
bimodal,sssp,no,no,no,next_line,l2c,new,138.086 
bimodal,sssp,no,no,no,next_line,llc,old,189.395 
bimodal,sssp,no,no,no,next_line,llc,new,188.705 
bimodal,sssp,no,no,no,no,l1d,old,124.539 
bimodal,sssp,no,no,no,no,l1d,new,124.478 
bimodal,sssp,no,no,no,no,l1i,old,231.598 
bimodal,sssp,no,no,no,no,l1i,new,57.3441 
bimodal,sssp,no,no,no,no,l2c,old,154.714 
bimodal,sssp,no,no,no,no,l2c,new,152.704 
bimodal,sssp,no,no,no,no,llc,old,211.973 
bimodal,sssp,no,no,no,no,llc,new,211.207 
gshare,bfs,next_line,next_line,next_line,next_line,l1d,old,98.534 
gshare,bfs,next_line,next_line,next_line,next_line,l1d,new,98.3147 
gshare,bfs,next_line,next_line,next_line,next_line,l1i,old,153.9 
gshare,bfs,next_line,next_line,next_line,next_line,l1i,new,124.56 
gshare,bfs,next_line,next_line,next_line,next_line,l2c,old,153.759 
gshare,bfs,next_line,next_line,next_line,next_line,l2c,new,153.426 
gshare,bfs,next_line,next_line,next_line,next_line,llc,old,174.336 
gshare,bfs,next_line,next_line,next_line,next_line,llc,new,173.985 
gshare,bfs,next_line,next_line,next_line,no,l1d,old,85.0671 
gshare,bfs,next_line,next_line,next_line,no,l1d,new,85.1904 
gshare,bfs,next_line,next_line,next_line,no,l1i,old,174.282 
gshare,bfs,next_line,next_line,next_line,no,l1i,new,124.457 
gshare,bfs,next_line,next_line,next_line,no,l2c,old,160.812 
gshare,bfs,next_line,next_line,next_line,no,l2c,new,160.999 
gshare,bfs,next_line,next_line,next_line,no,llc,old,132.918 
gshare,bfs,next_line,next_line,next_line,no,llc,new,133.225 
gshare,bfs,next_line,next_line,no,next_line,l1d,old,91.3308 
gshare,bfs,next_line,next_line,no,next_line,l1d,new,91.3576 
gshare,bfs,next_line,next_line,no,next_line,l1i,old,181.205 
gshare,bfs,next_line,next_line,no,next_line,l1i,new,123.785 
gshare,bfs,next_line,next_line,no,next_line,l2c,old,124.998 
gshare,bfs,next_line,next_line,no,next_line,l2c,new,125.089 
gshare,bfs,next_line,next_line,no,next_line,llc,old,133.755 
gshare,bfs,next_line,next_line,no,next_line,llc,new,133.917 
gshare,bfs,next_line,next_line,no,no,l1d,old,95.9384 
gshare,bfs,next_line,next_line,no,no,l1d,new,95.9984 
gshare,bfs,next_line,next_line,no,no,l1i,old,269.725 
gshare,bfs,next_line,next_line,no,no,l1i,new,125.553 
gshare,bfs,next_line,next_line,no,no,l2c,old,171.682 
gshare,bfs,next_line,next_line,no,no,l2c,new,171.668 
gshare,bfs,next_line,next_line,no,no,llc,old,143.637 
gshare,bfs,next_line,next_line,no,no,llc,new,143.74 
gshare,bfs,next_line,no,next_line,next_line,l1d,old,83.8586 
gshare,bfs,next_line,no,next_line,next_line,l1d,new,83.9537 
gshare,bfs,next_line,no,next_line,next_line,l1i,old,140.55 
gshare,bfs,next_line,no,next_line,next_line,l1i,new,118.943 
gshare,bfs,next_line,no,next_line,next_line,l2c,old,105.451 
gshare,bfs,next_line,no,next_line,next_line,l2c,new,105.581 
gshare,bfs,next_line,no,next_line,next_line,llc,old,132.592 
gshare,bfs,next_line,no,next_line,next_line,llc,new,132.772 
gshare,bfs,next_line,no,next_line,no,l1d,old,99.8826 
gshare,bfs,next_line,no,next_line,no,l1d,new,99.8994 
gshare,bfs,next_line,no,next_line,no,l1i,old,194.975 
gshare,bfs,next_line,no,next_line,no,l1i,new,129.949 
gshare,bfs,next_line,no,next_line,no,l2c,old,133.311 
gshare,bfs,next_line,no,next_line,no,l2c,new,133.292 
gshare,bfs,next_line,no,next_line,no,llc,old,149.281 
gshare,bfs,next_line,no,next_line,no,llc,new,149.297 
gshare,bfs,next_line,no,no,next_line,l1d,old,111.411 
gshare,bfs,next_line,no,no,next_line,l1d,new,111.56 
gshare,bfs,next_line,no,no,next_line,l1i,old,199.538 
gshare,bfs,next_line,no,no,next_line,l1i,new,123.404 
gshare,bfs,next_line,no,no,next_line,l2c,old,104.044 
gshare,bfs,next_line,no,no,next_line,l2c,new,104.192 
gshare,bfs,next_line,no,no,next_line,llc,old,120.831 
gshare,bfs,next_line,no,no,next_line,llc,new,121.003 
gshare,bfs,next_line,no,no,no,l1d,old,151.879 
gshare,bfs,next_line,no,no,no,l1d,new,151.97 
gshare,bfs,next_line,no,no,no,l1i,old,264.775 
gshare,bfs,next_line,no,no,no,l1i,new,134.263 
gshare,bfs,next_line,no,no,no,l2c,old,148.088 
gshare,bfs,next_line,no,no,no,l2c,new,148.112 
gshare,bfs,next_line,no,no,no,llc,old,118.926 
gshare,bfs,next_line,no,no,no,llc,new,119.054 
gshare,bfs,no,next_line,next_line,next_line,l1d,old,98.4328 
gshare,bfs,no,next_line,next_line,next_line,l1d,new,98.4135 
gshare,bfs,no,next_line,next_line,next_line,l1i,old,106.892 
gshare,bfs,no,next_line,next_line,next_line,l1i,new,99.77 
gshare,bfs,no,next_line,next_line,next_line,l2c,old,153.598 
gshare,bfs,no,next_line,next_line,next_line,l2c,new,153.518 
gshare,bfs,no,next_line,next_line,next_line,llc,old,174.052 
gshare,bfs,no,next_line,next_line,next_line,llc,new,174.093 
gshare,bfs,no,next_line,next_line,no,l1d,old,85.0004 
gshare,bfs,no,next_line,next_line,no,l1d,new,85.0519 
gshare,bfs,no,next_line,next_line,no,l1i,old,116.351 
gshare,bfs,no,next_line,next_line,no,l1i,new,105.426 
gshare,bfs,no,next_line,next_line,no,l2c,old,160.744 
gshare,bfs,no,next_line,next_line,no,l2c,new,160.735 
gshare,bfs,no,next_line,next_line,no,llc,old,132.843 
gshare,bfs,no,next_line,next_line,no,llc,new,132.933 
gshare,bfs,no,next_line,no,next_line,l1d,old,91.2698 
gshare,bfs,no,next_line,no,next_line,l1d,new,91.3688 
gshare,bfs,no,next_line,no,next_line,l1i,old,128.108 
gshare,bfs,no,next_line,no,next_line,l1i,new,112 
gshare,bfs,no,next_line,no,next_line,l2c,old,124.906 
gshare,bfs,no,next_line,no,next_line,l2c,new,125.029 
gshare,bfs,no,next_line,no,next_line,llc,old,133.659 
gshare,bfs,no,next_line,no,next_line,llc,new,133.846 
gshare,bfs,no,next_line,no,no,l1d,old,95.9364 
gshare,bfs,no,next_line,no,no,l1d,new,96.0606 
gshare,bfs,no,next_line,no,no,l1i,old,258.784 
gshare,bfs,no,next_line,no,no,l1i,new,157.245 
gshare,bfs,no,next_line,no,no,l2c,old,171.699 
gshare,bfs,no,next_line,no,no,l2c,new,171.769 
gshare,bfs,no,next_line,no,no,llc,old,143.654 
gshare,bfs,no,next_line,no,no,llc,new,143.794 
gshare,bfs,no,no,next_line,next_line,l1d,old,83.7769 
gshare,bfs,no,no,next_line,next_line,l1d,new,83.8726 
gshare,bfs,no,no,next_line,next_line,l1i,old,97.1081 
gshare,bfs,no,no,next_line,next_line,l1i,new,97.995 
gshare,bfs,no,no,next_line,next_line,l2c,old,105.304 
gshare,bfs,no,no,next_line,next_line,l2c,new,105.389 
gshare,bfs,no,no,next_line,next_line,llc,old,132.352 
gshare,bfs,no,no,next_line,next_line,llc,new,132.531 
gshare,bfs,no,no,next_line,no,l1d,old,99.9072 
gshare,bfs,no,no,next_line,no,l1d,new,99.844 
gshare,bfs,no,no,next_line,no,l1i,old,111.973 
gshare,bfs,no,no,next_line,no,l1i,new,105.699 
gshare,bfs,no,no,next_line,no,l2c,old,133.336 
gshare,bfs,no,no,next_line,no,l2c,new,133.267 
gshare,bfs,no,no,next_line,no,llc,old,149.315 
gshare,bfs,no,no,next_line,no,llc,new,149.2 
gshare,bfs,no,no,no,next_line,l1d,old,111.456 
gshare,bfs,no,no,no,next_line,l1d,new,111.631 
gshare,bfs,no,no,no,next_line,l1i,old,125.351 
gshare,bfs,no,no,no,next_line,l1i,new,112.299 
gshare,bfs,no,no,no,next_line,l2c,old,104.075 
gshare,bfs,no,no,no,next_line,l2c,new,104.249 
gshare,bfs,no,no,no,next_line,llc,old,120.878 
gshare,bfs,no,no,no,next_line,llc,new,121.108 
gshare,bfs,no,no,no,no,l1d,old,151.887 
gshare,bfs,no,no,no,no,l1d,new,151.927 
gshare,bfs,no,no,no,no,l1i,old,248.027 
gshare,bfs,no,no,no,no,l1i,new,143.343 
gshare,bfs,no,no,no,no,l2c,old,148.086 
gshare,bfs,no,no,no,no,l2c,new,148.082 
gshare,bfs,no,no,no,no,llc,old,118.933 
gshare,bfs,no,no,no,no,llc,new,118.999 
gshare,sssp,next_line,next_line,next_line,next_line,l1d,old,116.698 
gshare,sssp,next_line,next_line,next_line,next_line,l1d,new,116.844 
gshare,sssp,next_line,next_line,next_line,next_line,l1i,old,183.697 
gshare,sssp,next_line,next_line,next_line,next_line,l1i,new,46.902 
gshare,sssp,next_line,next_line,next_line,next_line,l2c,old,132.815 
gshare,sssp,next_line,next_line,next_line,next_line,l2c,new,131.699 
